video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
XSfRhgNgDok,296552,1,0,2,2
ZYeSRCn-jxg,263750,1,0,2,2
_eAc7Mwz1DU,203638,1,0,2,2
bXP76Isr0qc,398963,1,0,2,2
bi8kl2DS0h8,459803,1,0,2,2
cycT7a1wjlY,360248,1,0,2,2
dFphAeuU1x4,211716,1,0,2,2
fOt6BD35pi4,295775,1,0,2,2
fmNvUVkt8cg,593340,1,0,2,2
gMarwSjcV4A,313424,1,0,2,2
gXhIzhecC-o,545657,1,0,2,2
gfOEZs8PxPY,228912,1,0,2,2
gpYxe_hjv2I,423622,1,0,2,2
hRkc-OPHApY,474495,1,0,2,2
iyOSupKevog,529805,1,0,2,2
iyaTdP97SzY,360713,1,0,2,2
kbr66gtfViw,275730,1,0,2,2
litkn6JQBDg,348808,1,0,2,2
lsvP5ZVvCvo,242600,1,0,2,2
nFhEJ-mburY,457036,1,0,2,2
oKH8SE6F4ME,465110,1,0,2,2
s3TYpvEPkuc,540687,1,0,2,2
twpHSeXWt2Y,202891,1,0,2,2
wzYF70vkxYU,390720,1,0,2,2
0TSe_sxAMwI,480656,1,0,2,2
1Z-8YUbRUZk,306956,1,0,2,2
2l8g1gSeX2s,238125,1,0,2,2
6yzCeXDsrpM,377925,1,0,2,2
8-jCMFZIuzA,472136,1,0,2,2
8WKOdMOfzD8,464978,1,0,2,2
92AVqKRi-RI,300736,1,0,2,2
9fcUoiFXDsU,228711,1,0,2,2
Ao8rQIMHUrc,294676,1,0,2,2
BrclO1wG2Y8,199028,1,0,2,2
C0n_aqCcTVk,377143,1,0,2,2
C6AACII-1gE,324562,1,0,2,2
EBNehiS2JTM,345709,1,0,2,2
GRqmdK3DiRU,571165,1,0,2,2
IA_3M4ZBx_A,234454,1,0,2,2
IdnHfYbr1cQ,284321,1,0,2,2
InnCYlK6pc8,297604,1,0,2,2
OfJ4E3AYyaU,322012,1,0,2,2
P8PPLy7QUus,272487,1,0,2,2
Pgm6OD7torY,210265,1,0,2,2
RwP2_HMoRrk,366120,1,0,2,2
SREiK_P4A7Q,285696,1,0,2,2
SsO4jQxy7Ck,206357,1,0,2,2
TQeK5JQHB9o,451497,1,0,2,2
UC8OfXvZ6i0,486694,1,0,2,2
UeLuz7fms_U,296517,1,0,2,2
WQGCkw3slZk,275192,1,0,2,2
YJitp7TwItg,321208,1,0,2,2
Z4-Grw6CWFU,261903,1,0,2,2
ZZXEMrzzsTU,550998,1,0,2,2
b7BLftdffbk,335355,1,0,2,2
cE361t5314I,352733,1,0,2,2
cVGblgWj0UE,291947,1,0,2,2
dQD9al5sp04,357260,1,0,2,2
dRsW7Z_2pLA,390383,1,0,2,2
e8j6mmp3W0E,373451,1,0,2,2
eQQjyFRiVgw,565258,1,0,2,2
iEoVTutyRhA,320523,1,0,2,2
jbJLAH44hUo,579221,1,0,2,2
k6BkEMgz8t8,352739,1,0,2,2
likDCT3jmJQ,427006,1,0,2,2
p30llBNllXE,467532,1,0,2,2
pquwLeG6dw4,360871,1,0,2,2
wYBgRCnd4J8,525059,1,0,2,2
-aV-hsXPZck,205499,1,0,2,2
1T7_W8VOOXE,470670,1,0,2,2
3-08FNos7tU,412914,1,0,2,2
36fN8NELcXc,357054,1,0,2,2
3rKw8LnqLpw,592023,1,0,2,2
5fmnKobY4sw,453156,1,0,2,2
7hzy0D0-11U,285784,1,0,2,2
7t8UAsqKM8A,264344,1,0,2,2
8Y2viGWYKfY,527528,1,0,2,2
8gWOgd0o-XQ,356102,1,0,2,2
9vKyA0LXc88,453589,1,0,2,2
A_p8kTqVd6M,198408,1,0,2,2
BUxficKa75E,219627,1,0,2,2
BphyyDakURQ,298340,1,0,2,2
FUO0bZs7ics,578201,1,0,2,2
Gdvh6A48q5w,326525,1,0,2,2
HvIWPaS6Ikk,283980,1,0,2,2
I4HFt6nNuoc,454413,1,0,2,2
J7Za3_p2STA,266468,1,0,2,2
KGxNTo0oaRM,496776,1,0,2,2
LNKWmgbKgXI,426302,1,0,2,2
OJ2Bejr7bK4,375904,1,0,2,2
Q7uNfr1RxdQ,320997,1,0,2,2
QsOF-7-cbps,375193,1,0,2,2
R0Ug47zFoAo,535760,1,0,2,2
RD24U7tCwc4,460888,1,0,2,2
RGpwYKk7KK8,455665,1,0,2,2
UjbIv0kIBIc,432771,1,0,2,2
WqGjDurAHQo,589274,1,0,2,2
_SQwnMomwcw,505755,1,0,2,2
_btxmWBhrKM,245796,1,0,2,2
aSbUXJeYIoU,404615,1,0,2,2
avBxSVv9rug,235449,1,0,2,2
fqmwgxuPBWA,329905,1,0,2,2
g4c-2_ngwes,579161,1,0,2,2
hJ3lNZN12lg,486953,1,0,2,2
j1-2UFK-AwA,470361,1,0,2,2
nRRkoy7GdBU,386399,1,0,2,2
offsOipTCuQ,319869,1,0,2,2
pUiArKGINgA,545687,1,0,2,2
uR4jHcF1stc,201637,1,0,2,2
uUJUKvX6uF0,202713,1,0,2,2
vBStHQLVVow,506784,1,0,2,2
x4lqciQzlfI,230897,1,0,2,2
yD-AlAL6VHs,310619,1,0,2,2
zK6ZsfajYlg,591323,1,0,2,2
08Ew-BGI7o4,473638,1,0,2,2
0ojXS9pCm9A,256642,1,0,2,2
1uCQI50ISgw,569916,1,0,2,2
33jkMt8X1-U,479293,1,0,2,2
3RqqdsgDCIg,300855,1,0,2,2
48j-UglxYUs,312414,1,0,2,2
8ux4PGJYaVU,456166,1,0,2,2
A8A-Ktj8mB0,501994,1,0,2,2
AHS8NgaUZ_4,224434,1,0,2,2
BMdjkj9skrE,289704,1,0,2,2
FTKDwF3JyXo,463638,1,0,2,2
GAEdWqST3X8,276636,1,0,2,2
H-R4aHKJ3CM,410900,1,0,2,2
HX9heRNDsX0,412030,1,0,2,2
LKEwRUakHd0,235566,1,0,2,2
LmLyI4uCugY,211131,1,0,2,2
NYzgPAvwf9w,470108,1,0,2,2
SNeC40HKoVQ,345841,1,0,2,2
SaYrO11DXcM,494252,1,0,2,2
UiftBVrW62w,296561,1,0,2,2
Ydw5hJwX8sY,586459,1,0,2,2
drNPGe5RhSY,588981,1,0,2,2
eGWYkn5as1E,586447,1,0,2,2
j0i39i2XPWg,296669,1,0,2,2
jlD0FG81aro,232083,1,0,2,2
miu5B5a-t1I,490597,1,0,2,2
nqUszV5ChJA,256833,1,0,2,2
nwWfHvnQdUw,440434,1,0,2,2
o18PMY5uftg,396400,1,0,2,2
o1zLBf-wdiA,404971,1,0,2,2
owqdBw9B108,315095,1,0,2,2
poOyaxmdGd4,424703,1,0,2,2
quQKHv7sY4U,383565,1,0,2,2
r3Ti02CIFas,500462,1,0,2,2
s5RTOPxhQhY,535748,1,0,2,2
tVgu8rTcMw4,556196,1,0,2,2
tYv4dk0vGJA,226639,1,0,2,2
uOrc-oEfS6g,367627,1,0,2,2
uw0QqR-gbDg,336204,1,0,2,2
v5aZ_qlpP2g,275652,1,0,2,2
vqTI-aMh9KY,360642,1,0,2,2
y77J4wKjXRo,493874,1,0,2,2
yWvQD5OT03o,305542,1,0,2,2
-f6coT6OF_M,367583,1,0,2,2
-r-wUeyPocI,282255,1,0,2,2
2AoTVFi_OVE,307652,1,0,2,2
2W8YNR9W4Ws,326887,1,0,2,2
2XC7JwcXP_A,334319,1,0,2,2
3wTFNaULnoo,203773,1,0,2,2
4UFue-BWVGM,226686,1,0,2,2
4f4ZZ7Z0G8M,383570,1,0,2,2
7g_6wbpMGcY,316031,1,0,2,2
84xW1xHOF-I,243512,1,0,2,2
8ON6rPI5nEg,214631,1,0,2,2
9iYrdO0NOIE,451724,1,0,2,2
GOzxUkqNcWo,523349,1,0,2,2
Gq04n9enKvM,383778,1,0,2,2
HiEahSTUKdw,279849,1,0,2,2
Jwtyn-L-2gQ,440864,1,0,2,2
Ku2DDHmaFWY,232482,1,0,2,2
MVSs3_h-zmo,201203,1,0,2,2
OmRTcVn7YnU,559579,1,0,2,2
QPw0vpofKAM,287660,1,0,2,2
R0OSDeEfv2A,567778,1,0,2,2
RrajElUzLZo,335473,1,0,2,2
Sf8ZrGBd5yM,369309,1,0,2,2
W95CZfit9fM,282514,1,0,2,2
Yoh-n0G_hXo,450649,1,0,2,2
ZKWEPikMXfM,232757,1,0,2,2
ZaWFKcwmnRY,538944,1,0,2,2
cxE7obWuFHA,529780,1,0,2,2
d9yKSI-Tvmg,591237,1,0,2,2
dAjgGO-Jk3w,224766,1,0,2,2
doM_7Ud5Ub0,207885,1,0,2,2
lQtFMaiIKms,486956,1,0,2,2
nRFGBkNxAy0,347796,1,0,2,2
nSgW-OZTtdc,253161,1,0,2,2
qcdkknELlK4,292979,1,0,2,2
u-PtFSq-Rqg,386862,1,0,2,2
0MuT9ZrhF_c,480357,1,0,2,2
1GSS7Y2eEnY,585955,1,0,2,2
2TFOtryBwtw,520815,1,0,2,2
2oysDxhHEEk,576589,1,0,2,2
3kLZLTtMYTQ,218300,1,0,2,2
4Ar9SM0_oLY,365990,1,0,2,2
4sYy2uC3Nvo,434721,1,0,2,2
5yrfR7xdPzU,515974,1,0,2,2
63WSV8KgLE0,277704,1,0,2,2
6PSUIbfoOwA,217698,1,0,2,2
6sragQw1TFY,431316,1,0,2,2
7dfuFiNqTEw,518039,1,0,2,2
8Q_lb28lEwc,593653,1,0,2,2
Cts4nXGeSNc,291362,1,0,2,2
DF6DSqQx4C4,557136,1,0,2,2
DWGys7X8roc,285554,1,0,2,2
F6Y2Q76lnwg,206844,1,0,2,2
GSRdJ2dQ_gU,482071,1,0,2,2
ISP8kyshJos,252502,1,0,2,2
ImE0-fVjOxU,238749,1,0,2,2
Jn1d6t9e5Y4,237066,1,0,2,2
K9o7SrF4ma0,232111,1,0,2,2
KT3HJW1dejs,210763,1,0,2,2
K_Vqp27Tq9g,221026,1,0,2,2
KdWzscl4ILk,337369,1,0,2,2
Mp1SFf1KUJ4,264377,1,0,2,2
N4W4t3yln6E,458274,1,0,2,2
Ny6hIxH8--Y,415761,1,0,2,2
OBoHU29e7Rw,501599,1,0,2,2
OEzCdJhxe14,343798,1,0,2,2
OXxyUnOkrZ4,238288,1,0,2,2
PZaZm9UMR5Q,339931,1,0,2,2
PetzoS1O1WI,243558,1,0,2,2
R3rL3WIUW58,319487,1,0,2,2
R__R99dI3q0,317694,1,0,2,2
RvsWTt7nK3c,433577,1,0,2,2
SJX4KvcrEAc,557142,1,0,2,2
Sn8coW5ytgU,341699,1,0,2,2
UQq4NJNbcMw,207874,1,0,2,2
U_ecvAnrPxQ,208359,1,0,2,2
UqD9qjUjWrU,460287,1,0,2,2
V8qBwQ63o34,324944,1,0,2,2
Wq9agAtWpk8,420123,1,0,2,2
XBiJjAS1tH4,502983,1,0,2,2
XzqzcrOYZQ8,219463,1,0,2,2
Yi8eTLL9E4w,352656,1,0,2,2
ZUrH3IzyjGs,269407,1,0,2,2
_AaM7sGLM7k,521908,1,0,2,2
_fgE4PXxJg0,586152,1,0,2,2
_vOEnWxGdwA,397266,1,0,2,2
a7VFItSSMzI,525139,1,0,2,2
aNCiM92I_g0,578674,1,0,2,2
b-kiBg8lBxE,257424,1,0,2,2
d3ip4yhgUEU,567426,1,0,2,2
duU_jBqRQhs,287081,1,0,2,2
dxAa3yZU2Rs,259943,1,0,2,2
erhawqC5zCI,529334,1,0,2,2
feHJbTMrXOE,444365,1,0,2,2
fkynvI6f-z4,371604,1,0,2,2
fvfFz4zMBvc,336447,1,0,2,2
fwFyb8uFO2A,319086,1,0,2,2
hB1P7SFZhZY,201621,1,0,2,2
ivOZtz39cEg,231571,1,0,2,2
nE1ytzFCxTs,563370,1,0,2,2
nkFz8LyRjOs,198699,1,0,2,2
p6dY4pfKbZg,229339,1,0,2,2
qaNtyWhnDXc,324098,1,0,2,2
rfmeRjB66xY,487703,1,0,2,2
s6lnEIGyz0Q,427822,1,0,2,2
sN8WGiCNVZ8,421315,1,0,2,2
sTy0Xd13Dkw,339809,1,0,2,2
sUZrHMlZbM4,532872,1,0,2,2
t81K0DWMVck,244404,1,0,2,2
tFjrpEsJ6c8,423892,1,0,2,2
xNKULJgIZpc,474801,1,0,2,2
xaJTUD7gvAs,304844,1,0,2,2
1fqd0PiUNPk,215765,1,0,2,2
4WjkohL0Euc,326118,1,0,2,2
4lIi1T0DWIw,231718,1,0,2,2
7_zrZxg96VQ,515420,1,0,2,2
9g8FHs_jSQE,446905,1,0,2,2
EhYDjXWRdyY,468972,1,0,2,2
GqF2pc7LQWk,212231,1,0,2,2
GsVDMX0rRQs,329466,1,0,2,2
HLuZtDrx60k,224248,1,0,2,2
Ix6lHkmKbuM,231935,1,0,2,2
L7ui1W7A6JA,375265,1,0,2,2
Lzffgt4p3iY,531197,1,0,2,2
OUvXVgkokN4,445103,1,0,2,2
PLUEOd389Rg,348400,1,0,2,2
Q3fsVRm6XH0,440028,1,0,2,2
QPFJsZRoU8Q,357847,1,0,2,2
QmNIaJHVvrI,309970,1,0,2,2
RFLAFr8XXnk,470844,1,0,2,2
T6MfIB_bOvk,485745,1,0,2,2
UaBG1NL2baA,501730,1,0,2,2
V8XybEzd9qQ,452465,1,0,2,2
VOK1SfJcOx4,229301,1,0,2,2
YJsyrPWYRH8,440436,1,0,2,2
Zsfo9ECSEtA,417399,1,0,2,2
apdhmPchNkk,238564,1,0,2,2
b2jfsIwSd1A,239350,1,0,2,2
geHjk5rum9E,332644,1,0,2,2
iKlaPbzGk4Q,339655,1,0,2,2
lLCkOusbhDY,561326,1,0,2,2
ljttk8ypG80,486358,1,0,2,2
n55v_7m5UGs,515270,1,0,2,2
o2UQZ56a3_g,249026,1,0,2,2
oFR2Q3aU9_w,211534,1,0,2,2
qEkucaC_QhQ,266243,1,0,2,2
sHtD6WdpUfk,288565,1,0,2,2
tTVNok7ONBQ,565829,1,0,2,2
uz9rtswovoA,324694,1,0,2,2
vMrxul4DMEo,312199,1,0,2,2
viv7ooMz1EI,380271,1,0,2,2
vj__TsPffOo,586165,1,0,2,2
vthtJOshlOc,222740,1,0,2,2
xDhf77tboz0,468370,1,0,2,2
xM0Dek4Mlfg,253570,1,0,2,2
yF4N1TbByFY,195769,1,0,2,2
yMMkdOK5GKI,449626,1,0,2,2
9J_No2hi8ls,320343,1,0,2,2
9YfdD8SEB5Q,258009,1,0,2,2
9_wMNRzQock,577875,1,0,2,2
Dh_vJ-E337g,260380,1,0,2,2
LzFbKGLkPmM,205864,1,0,2,2
N_g3nofhF_o,408123,1,0,2,2
NpdYhAxWEsI,243160,1,0,2,2
OpmVFUnmPhU,386462,1,0,2,2
OyMm583vn9I,224068,1,0,2,2
UkvXc3HCrxI,361767,1,0,2,2
_KIuWSKbBy8,451421,1,0,2,2
jaDJNChzW2U,218090,1,0,2,2
k0rFepIUdzU,555170,1,0,2,2
kRMIP6SNWuY,210461,1,0,2,2
mx7RrLvG8oM,294727,1,0,2,2
w0HRdS8xkqg,372444,1,0,2,2
ykiaFPWy-d4,322895,1,0,2,2
-sxxHK97nxs,352515,1,0,2,2
2DVamOxllTY,468842,1,0,2,2
5DENp__AQdc,399816,1,0,2,2
BFmgWAg-lZ0,478221,1,0,2,2
BGCjRZ7HxmQ,390013,1,0,2,2
D9PZGo4hTfM,539599,1,0,2,2
EY9UugUgfww,283630,1,0,2,2
Ebjv8O_dmEg,342463,1,0,2,2
EeJfZZkxO38,257066,1,0,2,2
FdL_7gcX85s,341181,1,0,2,2
FoPYPefL4mU,265807,1,0,2,2
GS8q6SAu4jE,398392,1,0,2,2
INMGmA8MGYQ,531526,1,0,2,2
JCdccpZq1a4,268127,1,0,2,2
Js-ostpgx78,231875,1,0,2,2
KK0V5sEi5Lg,549377,1,0,2,2
Kila_j0KaQE,355986,1,0,2,2
MwkQOXkEgd4,402492,1,0,2,2
PGBeV-Hlqaw,451587,1,0,2,2
PygTugBpKaM,347219,1,0,2,2
Qb7qXtfFdS0,591125,1,0,2,2
QgPb4tHd2BQ,506142,1,0,2,2
S9XxoWqA9xA,241841,1,0,2,2
TNzKN3mJjMQ,342791,1,0,2,2
WOgpt2OXFVY,340868,1,0,2,2
WhDE4DbDSoI,364177,1,0,2,2
YtrKumpWFm8,198700,1,0,2,2
Zurr7FL5NaY,320033,1,0,2,2
_JHfn897MLc,343758,1,0,2,2
_WKj31vXSgU,279815,1,0,2,2
_yd1b3v7nXA,536925,1,0,2,2
dLcP-yslkcc,280410,1,0,2,2
dhIREVGGLB0,314100,1,0,2,2
fMRl9h9ggvo,488454,1,0,2,2
h2j8uwXSlYE,327352,1,0,2,2
h31DjFy8968,430086,1,0,2,2
iwRBj10wVfE,530448,1,0,2,2
kk9Tld0c4ec,359871,1,0,2,2
o2kIjq4BwJo,480331,1,0,2,2
ox8nqSZ_spk,552161,1,0,2,2
p9DyKrv1rPk,274061,1,0,2,2
qEMb3S_iXVg,302247,1,0,2,2
wlU3Dhje41k,372258,1,0,2,2
xxlxPsqGUHs,215436,1,0,2,2
yUsf5h9Feh4,521839,1,0,2,2
43Erm0kt9_M,256953,1,0,2,2
5Q_goXrcJoU,256701,1,0,2,2
6ZHhfZUlI9o,274520,1,0,2,2
7fxSyrdI-8M,391181,1,0,2,2
7zgfbGIsx8g,574243,1,0,2,2
9ilFni_DyYg,217798,1,0,2,2
A4T_QHUVFhg,561198,1,0,2,2
CifTGIx6HlY,241978,1,0,2,2
FxmLVivce0g,501253,1,0,2,2
Gra-5VPvzd4,373550,1,0,2,2
HInaDcbkoIg,383076,1,0,2,2
JsY6Rf-1lTc,204416,1,0,2,2
Ku4iw92UvhU,275578,1,0,2,2
MtcVKJnFCmg,230050,1,0,2,2
P627ONn-vHI,299864,1,0,2,2
SVw4v8ehzTE,289255,1,0,2,2
SnBI2O-Ke24,422088,1,0,2,2
UL9N6DoeQ8k,202093,1,0,2,2
UwL5XwHh-Jw,343736,1,0,2,2
WOghQjZfazo,197683,1,0,2,2
_7Acf6U8kG4,329406,1,0,2,2
bwHGVbsx-zU,418955,1,0,2,2
el-YYygnowI,240452,1,0,2,2
gL9jMm3gU9o,440866,1,0,2,2
h4tHRyW75fo,225461,1,0,2,2
hVxA3LcWsWk,471913,1,0,2,2
iFVUmrFKHZE,446567,1,0,2,2
j44i-GlPgVQ,204975,1,0,2,2
j_pPTA702ek,451651,1,0,2,2
pH8mu6-FvE0,490640,1,0,2,2
piCwA9DCkpw,226516,1,0,2,2
qb87d1uK2lc,523393,1,0,2,2
qt7cb3sVTDg,198917,1,0,2,2
wmVr70ivbE4,566319,1,0,2,2
-VLhpmvF6o8,428175,1,0,2,2
-isY3iRyF-8,342764,1,0,2,2
09lelxYKXbs,342681,1,0,2,2
1EI4Vwhq9Ew,298382,1,0,2,2
48to-2mPjkM,435178,1,0,2,2
4lMMasnce1w,415103,1,0,2,2
89f8Fx9w9XA,219103,1,0,2,2
8FWdzbd5R-Y,218856,1,0,2,2
8NVt1-QYUIw,256799,1,0,2,2
8PdALnrD05Y,231470,1,0,2,2
8smRDD5m5nM,280165,1,0,2,2
9hlcTkquPHw,400015,1,0,2,2
9vATIojFRl4,290585,1,0,2,2
CTzMI4ByYkc,385047,1,0,2,2
CVe_Duhv7fM,460462,1,0,2,2
DwKXPfpSXCI,365326,1,0,2,2
F9qgkEgNnHU,537897,1,0,2,2
HTHEvc_lvF8,201969,1,0,2,2
Hl1csXqi_u0,256876,1,0,2,2
MhdGpRYU_-g,436023,1,0,2,2
Mj1JSTwbxHA,493471,1,0,2,2
NFq_VNyfSUg,343319,1,0,2,2
NXxD5A-Ugdk,270643,1,0,2,2
P8andZZ8n3I,261394,1,0,2,2
PzbD351BZhg,563552,1,0,2,2
Trpck7PAS1w,292910,1,0,2,2
TtdycXQOkCo,207014,1,0,2,2
XD8CFI9Rkcs,250836,1,0,2,2
YX2o2Il-e4M,562496,1,0,2,2
_Z-AZWE8vVU,514023,1,0,2,2
fC9NmSyb1Zg,390960,1,0,2,2
flIKOal0fNY,371853,1,0,2,2
hpU0285UCBc,258944,1,0,2,2
jCW-DTbQ0Q0,278629,1,0,2,2
k7UJ4VHOYkQ,281618,1,0,2,2
o6vbByvp5gE,293597,1,0,2,2
p46QYOqXuI8,201001,1,0,2,2
puO28JKNKGk,329434,1,0,2,2
qIpt4BP95f0,340212,1,0,2,2
r24ra_bTav4,381717,1,0,2,2
vXMFisNuKiI,585497,1,0,2,2
yW7wAbmsRPM,448066,1,0,2,2
-SOrp3xmv70,378152,1,0,2,2
0Zf8GuS16Ds,260882,1,0,2,2
1hy5H99MeJs,486475,1,0,2,2
6AuVwU6Bip4,591079,1,0,2,2
6kvmVxVAOYA,476696,1,0,2,2
96gzn3UyAW8,211775,1,0,2,2
9Wx3ZPureT8,363901,1,0,2,2
9mH-VPxKBs4,339878,1,0,2,2
9wLgrK36o5Y,247114,1,0,2,2
ApkuiOmDQKc,229203,1,0,2,2
F_N1RT_qH1s,329962,1,0,2,2
HdpstL_kyJ4,303235,1,0,2,2
HmcKtLLqXxY,372610,1,0,2,2
ID7jvnMWbR8,348337,1,0,2,2
KORl_CzADbY,355034,1,0,2,2
KRvnNj9l13E,512843,1,0,2,2
MHX7WA2ZdQI,266477,1,0,2,2
NTb5gTx7A9g,308548,1,0,2,2
NXfD_7YP0eI,352565,1,0,2,2
Q_gmHuwyfdQ,262459,1,0,2,2
S5Bsxi0NDRU,485443,1,0,2,2
SE3zL0jmKDo,447176,1,0,2,2
SEOBAIAWZNU,202115,1,0,2,2
TpvgyMSvPvc,255996,1,0,2,2
W-MCRaj-hEE,351071,1,0,2,2
XWG_mtlShIg,258838,1,0,2,2
YzNxqFrWAmc,554432,1,0,2,2
Z7sRL6XngEg,270915,1,0,2,2
_tBepQQybaI,196722,1,0,2,2
_xTu5MhCrhE,209028,1,0,2,2
cxncHXyHyQM,351394,1,0,2,2
fWl7kHhCwHw,314587,1,0,2,2
fmQtF7_mCE8,392147,1,0,2,2
gSfRbM1bW6Q,499623,1,0,2,2
gYFYzJ1A5Ao,510051,1,0,2,2
jSrjXm5Ihyc,393103,1,0,2,2
jk0Xsc2dWrQ,222672,1,0,2,2
kWoHN5cNMDo,275468,1,0,2,2
kxrRlhr5o4M,474822,1,0,2,2
ndBIbm-BoEM,334481,1,0,2,2
oUwo_VhyFZY,294716,1,0,2,2
p92pp_OBxUQ,243991,1,0,2,2
s6txoep4YXM,206375,1,0,2,2
scAv4uvGgkM,209647,1,0,2,2
u5TxYvNod_8,285504,1,0,2,2
ucl09uB4g-k,444373,1,0,2,2
ue6fkQiI_fo,322082,1,0,2,2
w9Y6cFgka9Q,318081,1,0,2,2
xhSt9oG8JMY,275107,1,0,2,2
zvgXz0us78M,239342,1,0,2,2
0b9QOL0FMBg,222256,1,0,2,2
1R8VNkwINQQ,551647,1,0,2,2
3MRQxyZZYcM,214502,1,0,2,2
49mtHErwG40,395536,1,0,2,2
5eeDdKAouqw,328195,1,0,2,2
6-LsjjuQxKU,206648,1,0,2,2
6i9xB0jjaXc,201302,1,0,2,2
7wejj0SM7EM,237299,1,0,2,2
7xYrC8Sfw60,357530,1,0,2,2
9l7o5MSAjsU,215857,1,0,2,2
A28M8gZyXVc,231112,1,0,2,2
CCZVUcadB2s,515720,1,0,2,2
D8OL4ASHxCw,508764,1,0,2,2
DTuHNQO3XDQ,226021,1,0,2,2
DUQj2IRVzW0,442372,1,0,2,2
EsTCUV7h0V4,307508,1,0,2,2
F7rgsbYe4o8,485752,1,0,2,2
G_-f278E8eU,470003,1,0,2,2
HKoS8ab8HDg,456792,1,0,2,2
JBITFhf-oZw,308237,1,0,2,2
LkU0xrwFfDU,201305,1,0,2,2
LojCYKm7se0,283975,1,0,2,2
MRCsiKPVCA8,211250,1,0,2,2
Ns2R9x82FIc,410922,1,0,2,2
Ox-Au8BQ_2M,364005,1,0,2,2
PQZsyBZABlY,205970,1,0,2,2
Qc2SQBL0BxQ,385606,1,0,2,2
SdjkERo-s2E,217385,1,0,2,2
UizeiWCbDn8,346261,1,0,2,2
UysL2OgegK4,221833,1,0,2,2
Vop-ZT7SOr4,325138,1,0,2,2
Waz4LuJQEmg,231926,1,0,2,2
X-Pn4Xi0mpw,571256,1,0,2,2
X8R4mEvUjBA,408486,1,0,2,2
X8cBqylndEQ,390453,1,0,2,2
Z2OboMl8uXo,272047,1,0,2,2
_tsPN23hGoc,199561,1,0,2,2
a4H5Lq5Qe-o,468142,1,0,2,2
bNI1POQ9Nu8,238203,1,0,2,2
dGXiDKSIzZc,248077,1,0,2,2
eosEAh0Ui48,307474,1,0,2,2
f8GwHwes5Yw,391027,1,0,2,2
fOILFu1Dt7I,473334,1,0,2,2
hTif96MIbYU,218905,1,0,2,2
hVLWvqZlL5M,226110,1,0,2,2
h_42nYCM3kI,363855,1,0,2,2
i8CmLuTqw_A,247909,1,0,2,2
jwNRbCWcpZ0,578789,1,0,2,2
lUkVCL5GUpI,285139,1,0,2,2
raOWsPzvHpo,364094,1,0,2,2
rtUHmMRO4F8,398654,1,0,2,2
sqWKcutYWyU,543210,1,0,2,2
tv_1-O5sfPY,392053,1,0,2,2
wZhJKDvVySA,356915,1,0,2,2
xkpdp4fKAs0,576969,1,0,2,2
zX3KFKy9P54,247208,1,0,2,2
00YSJyvYjDo,298659,1,0,2,2
00bLL0HDc-g,444868,1,0,2,2
2Hi3SMP_HhI,325388,1,0,2,2
3QTUjsF50PM,555159,1,0,2,2
3sM0ZL_h08w,352941,1,0,2,2
4Z_8SVzPgiU,386320,1,0,2,2
4kbA0G4Fyxk,232540,1,0,2,2
4oFZaMvnaJo,219207,1,0,2,2
5EJLacrDhfQ,466518,1,0,2,2
5Feny3lxfDA,356934,1,0,2,2
6UfGxGso4H4,356480,1,0,2,2
78s9vg7_klI,235892,1,0,2,2
7CVhtoXd0VM,282063,1,0,2,2
7pvwCZgPPiI,463819,1,0,2,2
8TxW29wryYM,528462,1,0,2,2
ArcM4xksAyk,261396,1,0,2,2
FSISqLSqfQg,377218,1,0,2,2
G9-XNrgKqIY,214858,1,0,2,2
GB-Q2BxRuBk,481905,1,0,2,2
GVYBrlMrt0E,368616,1,0,2,2
HLURro1YZ8k,203229,1,0,2,2
IjEyJTJPb4w,373377,1,0,2,2
J_XPEXsEHQE,219061,1,0,2,2
Jcy46trBf-0,208650,1,0,2,2
Jw3Z7j0LqDM,406964,1,0,2,2
MePdun37OA8,307893,1,0,2,2
Nzy4gcgBbP4,435980,1,0,2,2
OAulBYde9fM,248299,1,0,2,2
PeLaEkA3qNQ,239690,1,0,2,2
Q4d0Qtq-8bc,210756,1,0,2,2
Qr6Eh6IdEZY,542820,1,0,2,2
TXrnpI0uRas,206274,1,0,2,2
U4yq5rWNA68,425456,1,0,2,2
UYfvpisIhis,348201,1,0,2,2
ZikhTCz9r6U,424125,1,0,2,2
_DCkGz5-SSU,438638,1,0,2,2
aN9WuXLn__A,328506,1,0,2,2
bPkxDsNowsQ,201896,1,0,2,2
crqGsEmOuDw,331514,1,0,2,2
hKJZ9pzDMCk,520886,1,0,2,2
hRO-0lCge90,230075,1,0,2,2
jLY9WA3fHgs,202272,1,0,2,2
jU_FxAVWWy0,371825,1,0,2,2
j_iegFnf4Ek,390472,1,0,2,2
lVHDYucdoug,281735,1,0,2,2
l_PCON-eDAY,442030,1,0,2,2
pJCrjUeAnDU,358605,1,0,2,2
qkfihc-N8P8,464337,1,0,2,2
rN-y6phHhAE,239047,1,0,2,2
sPu3OSYrAkk,280458,1,0,2,2
sqlPodvL-ls,363827,1,0,2,2
t83yQCpg8yM,524455,1,0,2,2
wWc_g5RIABE,251847,1,0,2,2
xDaq0nK_kWs,265863,1,0,2,2
y_afvVIf7HQ,236600,1,0,2,2
ypOwCKoKVhI,256340,1,0,2,2
ysqOHbwpq5E,360852,1,0,2,2
z80fhSMh-38,211451,1,0,2,2
